id,year,brand,case_name,youtube_url
super-bowl-2025-ispot-tw72,2025,Budweiser,Teaser: Something Big Is Coming,https://www.youtube.com/watch?v=PfffHe6tPzU
super-bowl-2025-ispot-tw7l,2025,Budweiser,Teaser: Left Behind,https://www.youtube.com/watch?v=wVNrHPJo0t8
super-bowl-2025-ispot-twfy,2025,Novartis,"Teaser: Your Attention, Please",https://www.youtube.com/watch?v=vVCU6sg8cjk
super-bowl-2025-ispot-twj5,2025,Nerds,Teaser: Antique Radio,https://www.youtube.com/watch?v=nwcZ2dxPUo0
super-bowl-2025-ispot-twnc,2025,Rocket Mortgage,Teaser: Bringing America Home,https://www.youtube.com/watch?v=YcgGYl6Zg5A
super-bowl-2025-ispot-twto,2025,Angel Soft,Teaser: Potty-Tunity,https://www.youtube.com/watch?v=I7KfNlBA9mo
super-bowl-2025-ispot-twxh,2025,Hellmann's | Best Foods,Teaser: Mini Katz,https://www.youtube.com/watch?v=tkzdyDT5HtU
super-bowl-2025-ispot-ty0k,2025,FanDuel,"Teaser: The Dream: Bet $5, Get $300",https://www.youtube.com/watch?v=aBCEHatSaYI
super-bowl-2025-ispot-tzcb,2025,GoDaddy,Act Like You Know: All Access: $1 Per Week,https://www.youtube.com/watch?v=shHY1DpbI0o
super-bowl-2025-ispot-tzcq,2025,Fetch Rewards,The Most Rewarding Night Ever,https://www.youtube.com/watch?v=8jWidbdcjQo
super-bowl-2025-ispot-tzd_,2025,T-Mobile,If You Can See the Sky,https://www.youtube.com/watch?v=GwikgU3cp2k
super-bowl-2025-ispot-tzdc,2025,He Gets Us,What Is Greatness?,https://www.youtube.com/watch?v=UBtLEK4u5A4
super-bowl-2025-ispot-tzde,2025,"Pfizer, Inc.",Knock Out,https://www.youtube.com/watch?v=wNLhMZuA00c
super-bowl-2025-ispot-tzdn,2025,Salesforce,Gate Expectations,https://www.youtube.com/watch?v=hVrdl8VWu-Q
super-bowl-2025-ispot-tzdp,2025,Cirkul,Teaser: Jingle,https://www.youtube.com/watch?v=MKzaoFb5VKo
super-bowl-2025-ispot-tzdq,2025,Rocket Mortgage,Own the Dream,https://www.youtube.com/watch?v=4HrZCmKQVnE
super-bowl-2025-ispot-tzj0,2025,FOX,Full Display,https://www.youtube.com/watch?v=sR3BLS5A7lM
super-bowl-2025-ispot-tzjd,2025,FOX,"Super Bowl Halftime Show 2025 TV Promo, 'Top of His Game: Kendrick Lamar'",https://www.youtube.com/watch?v=KDorKy-13ak
super-bowl-2025-ispot-tzjg,2025,Disney+,What If,https://www.youtube.com/watch?v=8May3405b_o
super-bowl-2025-ispot-tzji,2025,Doritos,Crash the Super Bowl: Abduction,https://www.youtube.com/watch?v=sIAnQwiCpRc
super-bowl-2025-ispot-tzjj,2025,FanDuel,Kick of Destiny 3: Best Sunday,https://www.youtube.com/watch?v=LSIHALuy63A
super-bowl-2025-ispot-tzjk,2025,Red Bull,Flying Penguins,https://www.youtube.com/watch?v=6DZr2n6Rags
super-bowl-2025-ispot-tzjp,2025,Google Pixel,Dream Job,https://www.youtube.com/watch?v=-7e6g11BJc0
super-bowl-2025-ispot-tzjs,2025,FOX,Let's Go,https://www.youtube.com/watch?v=uUAa0c_hNPU
super-bowl-2025-ispot-tzjx,2025,FOX,The Button,https://www.youtube.com/watch?v=XAzNEhbslq4
super-bowl-2025-ispot-tzjy,2025,Coors Light,Slow Monday,https://www.youtube.com/watch?v=ZZPKkHQiYGg
super-bowl-2025-ispot-tzm1,2025,Poppi,Right This Second,https://www.youtube.com/watch?v=Kqw887PxXcY
super-bowl-2025-ispot-tzma,2025,Blue Square Alliance Against Hate,No Reason To Hate,https://www.youtube.com/watch?v=AOxm8LmH7Y4
super-bowl-2025-ispot-tzme,2025,FOX News Channel,The Moments That Matter,https://www.youtube.com/watch?v=QmDVlLG0WR4
super-bowl-2025-ispot-tzmn,2025,Universal Pictures,Megan 2.0 Super Bowl 2025,https://www.youtube.com/watch?v=e7GiNsYDzwA
super-bowl-2025-ispot-tzmo,2025,Homes.com,Still Not Saying We're the Best,https://www.youtube.com/watch?v=NldHIlWw5hQ
super-bowl-2025-ispot-tzmq,2025,Tubi,Cowboy Head,https://www.youtube.com/watch?v=SMDrZDhxWBs
super-bowl-2025-ispot-tzms,2025,Tubi,The Z-Suite,https://www.youtube.com/watch?v=0dI6VkSGOvY
super-bowl-2025-ispot-tzmt,2025,Taco Bell,Celebration of Fans,https://www.youtube.com/watch?v=rzJPAqhIbXw
super-bowl-2025-ispot-tzmw,2025,Jeep,Owner's Manual [T1],https://www.youtube.com/watch?v=cDn_uFEXGXk
super-bowl-2025-ispot-tzo8,2025,TurboTax,Now Taxes Is So Sweet,https://www.youtube.com/watch?v=B6x5z3ymz0s
super-bowl-2025-ispot-tzob,2025,Bosch Home,"The More You Bosch, the More You Feel Like a Bosch",https://www.youtube.com/watch?v=Zn_sUFnwHDg
super-bowl-2025-ispot-tzr1,2025,Paramount Pictures,Mission: Impossible - The Final Reckoning Super Bowl 2025,https://www.youtube.com/watch?v=Td5deFKuLFA
super-bowl-2025-ispot-tzr2,2025,FOX,Hip-Hop's MVP,https://www.youtube.com/watch?v=KDorKy-13ak
super-bowl-2025-ispot-tzr4,2025,Tubi,Cowboy Head,https://www.youtube.com/watch?v=di5v2DtExbY
super-bowl-2025-ispot-tzr5,2025,Budweiser,First Delivery,https://www.youtube.com/watch?v=K0iKgJXy_gk
super-bowl-2025-ispot-tzr6,2025,Hellmann's | Best Foods,When Sally Met Best Foods,https://www.youtube.com/watch?v=RIXB-7RHjBY
super-bowl-2025-ispot-tzra,2025,Liquid Death,Safe for Work,https://www.youtube.com/watch?v=jqtWWWhIMas
super-bowl-2025-ispot-tzrb,2025,YouTube TV,Since the Dawn of Fan,https://www.youtube.com/watch?v=Py20zyG3bpg
super-bowl-2025-ispot-tzrd,2025,DURACELL,Power Boost Ingredients,https://www.youtube.com/watch?v=xSp4ax_27k0
super-bowl-2025-ispot-tzrf,2025,FanDuel,The Kick of Destiny 3,https://www.youtube.com/watch?v=EFkCnzboCEM
super-bowl-2025-ispot-tzrg,2025,FOX Nation,Martin Scorsese Presents: The Saints,https://www.youtube.com/watch?v=qpAYSnauYPU
super-bowl-2025-ispot-tzri,2025,OpenAI,The Intelligence Age,https://www.youtube.com/watch?v=kIhb5pEo_j0
super-bowl-2025-ispot-tzrj,2025,Angel Soft,The Big Game Potty-Tunity,https://www.youtube.com/watch?v=I7KfNlBA9mo
super-bowl-2025-ispot-tzrk,2025,Nike,So Win,https://www.youtube.com/watch?v=ukYfwwV5tjg
super-bowl-2025-ispot-tzrm,2025,FOX Nation,Martin Scorsese Presents: The Saints,https://www.youtube.com/watch?v=qpAYSnauYPU
super-bowl-2025-ispot-tzro,2025,Pringles,The Call of The Mustaches,https://www.youtube.com/watch?v=O8C4r62c0XQ
super-bowl-2025-ispot-tzrp,2025,EOS,Harsh Critic,https://www.youtube.com/watch?v=cJDUmk-g3EY
super-bowl-2025-ispot-tzrr,2025,Marvel,Thunderbolts* Super Bowl 2025,https://www.youtube.com/watch?v=hUUszE29jS0
super-bowl-2025-ispot-tzrt,2025,Walt Disney Pictures,Lilo & Stitch Super Bowl 2025,https://www.youtube.com/watch?v=_z3CtV-DlF8
super-bowl-2025-ispot-tzrz,2025,MSC Cruises,Let's Holiday,https://www.youtube.com/watch?v=i8LoRaa1xGc
super-bowl-2025-ispot-tzyc,2025,FOX,Pato O'Ward,https://www.youtube.com/watch?v=tGqXFHPUO7c
super-bowl-2025-ispot-tzyo,2025,NFL,Flag 50,https://www.youtube.com/watch?v=NuGKolYQsH0
super-bowl-2025-ispot-tzyy,2025,FOX,Get Ready,https://www.youtube.com/watch?v=QH4P1axKzVY
