id,year,brand,case_name,current_outbound_url,expected_ispot_url,source_url
super-bowl-2019-ispot-it3q,2019,PetComfort,Teaser: Scout: The Wait Is Almost Over,https://www.youtube.com/watch?v=njPhaagmLPI,https://www.ispot.tv/ad/IT3Q,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-it8j,2019,NFL,Teaser: NFL 100: Oh Boy,https://www.youtube.com/watch?v=jYbwq_6Y92w,https://www.ispot.tv/ad/IT8J,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-itaz,2019,Michelob,Teaser: The Pure Experience,https://www.youtube.com/watch?v=-lax-HU0Fvw,https://www.ispot.tv/ad/ITAZ,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-itgz,2019,Stella Artois,"Teaser: Can't Be Living in the Past, Man",https://www.youtube.com/watch?v=VCLwmbZp9Qw,https://www.ispot.tv/ad/ITGZ,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-itmq,2019,Olay (Skin),Teaser: Killer Skin,https://www.youtube.com/watch?v=MtUI3b6o5MQ,https://www.ispot.tv/ad/ITMQ,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-itu6,2019,Hyundai,Teaser: The Elevator [T1],https://www.youtube.com/watch?v=3g-Dkm1Rzkg,https://www.ispot.tv/ad/ITU6,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2019-ispot-iydq,2019,SimpliSafe,A World Full of Fear,https://www.youtube.com/watch?v=bjd4IhHfW5M,https://www.ispot.tv/ad/IYDQ,https://www.ispot.tv/events/2019-super-bowl-commercials
super-bowl-2020-ispot-zcl0,2020,Donald J. Trump for President,Teaser: Be the First,https://www.youtube.com/watch?v=mV240OuoZXg,https://www.ispot.tv/ad/ZCL0,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zclv,2020,Donald J. Trump for President,Teaser: Text First,https://www.youtube.com/watch?v=mV240OuoZXg,https://www.ispot.tv/ad/ZCLV,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcpb,2020,Budweiser,Teaser: Almost Here,https://www.youtube.com/watch?v=FAd8juj6-_k,https://www.ispot.tv/ad/ZCPB,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcpw,2020,Avocados From Mexico,Teaser: Tiara,https://www.youtube.com/watch?v=UfFp2OXmGN8,https://www.ispot.tv/ad/ZCPW,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcvb,2020,Doritos,Teaser: Bassquake,https://www.youtube.com/watch?v=aL-QTX2yjjo,https://www.ispot.tv/ad/ZCVB,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcvj,2020,Snickers,Teaser: #SnickersFixTheWorld: Speakerphone,https://www.youtube.com/watch?v=F1QAISxGYIs,https://www.ispot.tv/ad/ZCVJ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcvv,2020,Snickers,Teaser: #SnickersFixTheWorld: Living at Home,https://www.youtube.com/watch?v=F1QAISxGYIs,https://www.ispot.tv/ad/ZCVV,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcyd,2020,Donald J. Trump for President,Teaser: Loyal Supporters,https://www.youtube.com/watch?v=mV240OuoZXg,https://www.ispot.tv/ad/ZCYD,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zcym,2020,Sabra,"Teaser: Dip, Watch, Win: Snacks on Snacks",https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZCYM,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-ze7a,2020,Jeep,Teaser: Groundhog Day: Ned [T1],https://www.youtube.com/watch?v=nQIeTeyl8zU,https://www.ispot.tv/ad/ZE7A,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-ze7u,2020,Jeep,Teaser: Groundhog Day: Clock [T1],https://www.youtube.com/watch?v=nQIeTeyl8zU,https://www.ispot.tv/ad/ZE7U,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej_,2020,Mike Bloomberg 2020,George,https://www.youtube.com/watch?v=9Yp0yN8UxVg,https://www.ispot.tv/ad/ZEJ_,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej0,2020,Amazon Echo,Before Alexa,https://www.youtube.com/watch?v=RHFGX45HIKo,https://www.ispot.tv/ad/ZEJ0,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej1,2020,Premier Boxing Champions,Wilder vs. Fury II,https://www.youtube.com/watch?v=2feMMQjVpQM,https://www.ispot.tv/ad/ZEJ1,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej3,2020,Turkish Airlines,Step on Earth,https://www.youtube.com/watch?v=_fPV05xpVZE,https://www.ispot.tv/ad/ZEJ3,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej6,2020,FOX,A Global Phenomenon,https://www.youtube.com/watch?v=e8fNgQfvx4k,https://www.ispot.tv/ad/ZEJ6,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej7,2020,FOX,Toads,https://www.youtube.com/watch?v=Q5u53LLZ6zA,https://www.ispot.tv/ad/ZEJ7,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zej8,2020,Doritos,The Cool Ranch,https://www.youtube.com/watch?v=uBueCoXu7bU,https://www.ispot.tv/ad/ZEJ8,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeja,2020,Premier Boxing Champions,Wilder vs. Fury II,https://www.youtube.com/watch?v=2feMMQjVpQM,https://www.ispot.tv/ad/ZEJA,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejc,2020,Tide,WW,https://www.youtube.com/watch?v=srM8Amc40mQ,https://www.ispot.tv/ad/ZEJC,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejd,2020,FOX,Super Monday: Enjoy All of It,https://www.youtube.com/watch?v=JZh9JfYrAvE,https://www.ispot.tv/ad/ZEJD,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeje,2020,Heinz Ketchup,Find the Goodness: Four at Once,https://www.youtube.com/watch?v=4K3mU0Uf16Y,https://www.ispot.tv/ad/ZEJE,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejf,2020,FOX,Father and Son,https://www.youtube.com/watch?v=qgYkyPToytc,https://www.ispot.tv/ad/ZEJF,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejg,2020,FOX,Great American Race,https://www.youtube.com/watch?v=aWsYSUlHiOc,https://www.ispot.tv/ad/ZEJG,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejh,2020,Reese's,Rock,https://www.youtube.com/watch?v=qt36Hg7EHGY,https://www.ispot.tv/ad/ZEJH,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeji,2020,Little Caesars Pizza,Best Thing Since Sliced Bread,https://www.youtube.com/watch?v=R_qiOuaop8o,https://www.ispot.tv/ad/ZEJI,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejj,2020,Pepsi Zero Sugar,Zero Sugar. Done Right.,https://www.youtube.com/watch?v=NKzqFX6cYW4,https://www.ispot.tv/ad/ZEJJ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejk,2020,FOX,Storm,https://www.youtube.com/watch?v=3iQqQU3MCo8,https://www.ispot.tv/ad/ZEJK,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejl,2020,FOX,Unbelievable,https://www.youtube.com/watch?v=eHxuG9Pz2X0,https://www.ispot.tv/ad/ZEJL,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejm,2020,Bud Light Seltzer,Posty Store: Inside Post's Brain,https://www.youtube.com/watch?v=fbap5nn4knI,https://www.ispot.tv/ad/ZEJM,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejn,2020,FOX,Pepsi Super Bowl LIV Halftime Show: Stay Tuned,https://www.youtube.com/watch?v=9hGl6mCYSXo,https://www.ispot.tv/ad/ZEJN,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejo,2020,GMC,Quiet Revolution [T1],https://www.youtube.com/watch?v=USynJQIxW_E,https://www.ispot.tv/ad/ZEJO,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejp,2020,Michelob,Jimmy Works It Out,https://www.youtube.com/watch?v=GVsRGDQa9Ik,https://www.ispot.tv/ad/ZEJP,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejq,2020,Kia,Tough Never Quits [T1],https://www.youtube.com/watch?v=p7BBEKaQtBM,https://www.ispot.tv/ad/ZEJQ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejr,2020,Verizon,One More Sunday,https://www.youtube.com/watch?v=_dp_DinVrNM,https://www.ispot.tv/ad/ZEJR,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejs,2020,FOX,Superstars,https://www.youtube.com/watch?v=JZh9JfYrAvE,https://www.ispot.tv/ad/ZEJS,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeju,2020,NFL,Too Fast,https://www.youtube.com/watch?v=ynQudJWPvUo,https://www.ispot.tv/ad/ZEJU,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejv,2020,NFL,Inspire Change: Anquan Boldin,https://www.youtube.com/watch?v=lOwC_LHVAeM,https://www.ispot.tv/ad/ZEJV,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejw,2020,Sabra,How Do You 'Mmus?,https://www.youtube.com/watch?v=Kc1nVNJTGhY,https://www.ispot.tv/ad/ZEJW,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejx,2020,SodaStream,Water On Mars: Fresh Sparkling Water in Seconds,https://www.youtube.com/watch?v=h0Gz_GPJ5AQ,https://www.ispot.tv/ad/ZEJX,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejy,2020,NFL,One Take,https://www.youtube.com/watch?v=SilS_vq4XOw,https://www.ispot.tv/ad/ZEJY,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zejz,2020,Pop-Tarts,Pop-Tarts Fixed the Pretzel Commercial,https://www.youtube.com/watch?v=gQyHTHXsRWA,https://www.ispot.tv/ad/ZEJZ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zel9,2020,Pizza Hut,Lawyers,https://www.youtube.com/watch?v=YJcrI6wtBo4,https://www.ispot.tv/ad/ZEL9,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer0,2020,Hard Rock Hotels & Casinos,Bling Cup,https://www.youtube.com/watch?v=ij3SLxzvzZ8,https://www.ispot.tv/ad/ZER0,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer1,2020,Jeep,Groundhog Day [T1],https://www.youtube.com/watch?v=AnhzGUcENWo,https://www.ispot.tv/ad/ZER1,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer2,2020,FOX,I'm Scared,https://www.youtube.com/watch?v=L-xkqmwt3xI,https://www.ispot.tv/ad/ZER2,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer5,2020,FOX,Fun For All,https://www.youtube.com/watch?v=hAs1qNYxe-Q,https://www.ispot.tv/ad/ZER5,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer6,2020,Tide,Finally Later,https://www.youtube.com/watch?v=_4WxuqrIkns,https://www.ispot.tv/ad/ZER6,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer7,2020,Toyota,Heroes [T1],https://www.youtube.com/watch?v=f34Ji70u3nk,https://www.ispot.tv/ad/ZER7,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer8,2020,Hyundai,Smaht Pahk [T1],https://www.youtube.com/watch?v=WBvkmWDjsYc,https://www.ispot.tv/ad/ZER8,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zer9,2020,Genesis,Going Away Party [T1],https://www.youtube.com/watch?v=gtaMEfzUq6Y,https://www.ispot.tv/ad/ZER9,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zera,2020,FOX,Football Withdrawal Syndrome,https://www.youtube.com/watch?v=TfAgqbTC76U,https://www.ispot.tv/ad/ZERA,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerb,2020,Microsoft Surface,Be the One,https://www.youtube.com/watch?v=YwtLRxQ9SnE,https://www.ispot.tv/ad/ZERB,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerc,2020,Avocados From Mexico,The Avocados from Mexico Shopping Network,https://www.youtube.com/watch?v=6s8lLSgsFPc,https://www.ispot.tv/ad/ZERC,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerd,2020,Rakuten,A Father-Son Moment,https://www.youtube.com/watch?v=Bs4F92UJXKM,https://www.ispot.tv/ad/ZERD,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zere,2020,Cheetos,Can't Touch This,https://www.youtube.com/watch?v=qgQllY4GtkE,https://www.ispot.tv/ad/ZERE,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerf,2020,Facebook,Ready to Rock?,https://www.youtube.com/watch?v=xLfLrnZs5ZQ,https://www.ispot.tv/ad/ZERF,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerg,2020,Quibi,Bank Heist,https://www.youtube.com/watch?v=ODsPEK0rmus,https://www.ispot.tv/ad/ZERG,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerh,2020,Pringles,The Infinite Dimensions of Rick and Morty,https://www.youtube.com/watch?v=GcvyLOQV7Y0,https://www.ispot.tv/ad/ZERH,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeri,2020,FOX,Tornado: Tomorrow,https://www.youtube.com/watch?v=IkGloKOaz9U,https://www.ispot.tv/ad/ZERI,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerj,2020,New York Life,Love Takes Action,https://www.youtube.com/watch?v=rVqc0COU1DU,https://www.ispot.tv/ad/ZERJ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerk,2020,FOX,A Run at History,https://www.youtube.com/watch?v=MH6DDU-BFMA,https://www.ispot.tv/ad/ZERK,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerl,2020,Discover Card,No We Don’t Charge Annual Fees,https://www.youtube.com/watch?v=9n8byXYOv3U,https://www.ispot.tv/ad/ZERL,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerm,2020,Michelob,6 for 6-Pack,https://www.youtube.com/watch?v=SNelY6uJT6c,https://www.ispot.tv/ad/ZERM,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zern,2020,Snickers,Fix the World,https://www.youtube.com/watch?v=SCh2EsIJECw,https://www.ispot.tv/ad/ZERN,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zero,2020,Budweiser,Typical American,https://www.youtube.com/watch?v=SFfql8yIqsc,https://www.ispot.tv/ad/ZERO,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerp,2020,Rocket Mortgage,Home,https://www.youtube.com/watch?v=GxH8dlWyjNU,https://www.ispot.tv/ad/ZERP,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerq,2020,FOX,Not Just Another Race,https://www.youtube.com/watch?v=6mBCbIuYWNY,https://www.ispot.tv/ad/ZERQ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerr,2020,Porsche,The Heist [T1],https://www.youtube.com/watch?v=24qCxP8usm0,https://www.ispot.tv/ad/ZERR,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zers,2020,Hulu,Tom Brady's Big Announcement,https://www.youtube.com/watch?v=fW-sZ8MnW-w,https://www.ispot.tv/ad/ZERS,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zert,2020,Audi,Let It Go [T1],https://www.youtube.com/watch?v=fwTALpa7KrU,https://www.ispot.tv/ad/ZERT,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zeru,2020,Tide,Bud Knight,https://www.youtube.com/watch?v=oUvkGM31kDs,https://www.ispot.tv/ad/ZERU,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerv,2020,Jeep,Groundhog Day [T1],https://www.youtube.com/watch?v=nQIeTeyl8zU,https://www.ispot.tv/ad/ZERV,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerw,2020,Discover Card,Yes We’re Accepted,https://www.youtube.com/watch?v=IE2R5xB4DmE,https://www.ispot.tv/ad/ZERW,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerx,2020,Squarespace,Winona in Winona,https://www.youtube.com/watch?v=rLAHVOvEZSA,https://www.ispot.tv/ad/ZERX,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zery,2020,Disney+,It's Time,https://www.youtube.com/watch?v=p9-dLxw-BZo,https://www.ispot.tv/ad/ZERY,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zerz,2020,NFL,Building a Better Game,https://www.youtube.com/watch?v=C6b5wihcHKc,https://www.ispot.tv/ad/ZERZ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zetb,2020,Jeep,Teaser: Groundhog Day: Tent [T1],https://www.youtube.com/watch?v=nQIeTeyl8zU,https://www.ispot.tv/ad/ZETB,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zj_x,2020,Sabra,Teaser: Touchdown,https://www.youtube.com/watch?v=DwZpCSWlspE,https://www.ispot.tv/ad/ZJ_X,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zjb1,2020,Sabra,Teaser: Bumper 2,https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZJB1,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zjbb,2020,Sabra,Teaser: Bumper 1,https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZJBB,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zjmm,2020,Hyundai,Teaser: Dialect Coach [T1],https://www.youtube.com/watch?v=HWg4vvHUW8g,https://www.ispot.tv/ad/ZJMM,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zm_a,2020,Doritos,Teaser: Monologue,https://www.youtube.com/watch?v=GA2qU7YEtvM,https://www.ispot.tv/ad/ZM_A,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zm7i,2020,Pop-Tarts,Teaser: Jonathan Van Ness Freak Out,https://www.youtube.com/watch?v=N_6aHZvnq34,https://www.ispot.tv/ad/ZM7I,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmkt,2020,Mountain Dew,"Teaser: As Good as the Original, Maybe Even Better?",https://www.youtube.com/watch?v=WJ8e_t_MGkU,https://www.ispot.tv/ad/ZMKT,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmui,2020,Olay (Skin),Teaser: Processing Not Yet Complete,https://www.youtube.com/watch?v=d2y7nQg9-Y8,https://www.ispot.tv/ad/ZMUI,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmup,2020,SodaStream,Teaser: Spaceman Trip,https://www.youtube.com/watch?v=2-LRhS3YfkE,https://www.ispot.tv/ad/ZMUP,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmv1,2020,Cheetos,Teaser: Where It All Began,https://www.youtube.com/watch?v=xifZVZCh7_k,https://www.ispot.tv/ad/ZMV1,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmz8,2020,Sabra,"Teaser: Dip, Watch, Win: Ridipulous Supply of Hummus",https://www.youtube.com/watch?v=jct5PVDDUtc,https://www.ispot.tv/ad/ZMZ8,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zmzc,2020,Sabra,"Teaser: Dip, Watch, Win: Scrolling Snacks",https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZMZC,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zn24,2020,Planters,Teaser: Road Trip,https://www.youtube.com/watch?v=dnGY7vSdEyE,https://www.ispot.tv/ad/ZN24,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zncg,2020,SodaStream,Teaser: Something Big Is Bubbling,https://www.youtube.com/watch?v=nupuKxFKNGw,https://www.ispot.tv/ad/ZNCG,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-znci,2020,Little Caesars Pizza,Teaser: Desk,https://www.youtube.com/watch?v=YB8WZu87Q48,https://www.ispot.tv/ad/ZNCI,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-znns,2020,Little Caesars Pizza,Teaser: Mutiny,https://www.youtube.com/watch?v=rPY8fCw9WA8,https://www.ispot.tv/ad/ZNNS,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zr4a,2020,Sabra,Teaser: Bumper 3,https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZR4A,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zra1,2020,Sabra,Teaser: Ridipulous,https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZRA1,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zrcr,2020,Olay (Skin),Teaser: Space Walk,https://www.youtube.com/watch?v=3rWuP8o0isA,https://www.ispot.tv/ad/ZRCR,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zrmq,2020,Olay (Skin),Teaser: Space Food,https://www.youtube.com/watch?v=1BrTg_07lOw,https://www.ispot.tv/ad/ZRMQ,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zrvs,2020,Sabra,Teaser: Bumper 4,https://www.youtube.com/watch?v=nDgJ_4_8eKY,https://www.ispot.tv/ad/ZRVS,https://www.ispot.tv/events/2020-super-bowl-commercials
super-bowl-2020-ispot-zs_k,2020,Procter & Gamble,Teaser: When We Come Together,https://www.youtube.com/watch?v=nctsDTqMnTo,https://www.ispot.tv/ad/ZS_K,https://www.ispot.tv/events/2020-super-bowl-commercials
